Size of N=20:
0,29391199999999995107	5,27329
0,28591400000000000148	4,95305
0,28305399999999997229	4,95305
0,28254499999999999060	4,95305
0,28229700000000002014	4,95305
0,28290000000000004032	4,10022
0,28499099999999999433	4,10022
0,28254400000000001736	4,10022
0,28238400000000002388	5,22966
0,27478000000000002423	5,22966

Size of N=200:
0,51800599999999996648	51,7061
0,50746400000000002617	53,4979
0,50931399999999993344	53,4979
0,51656999999999997364	51,2167
0,50241999999999997772	51,2167
0,50503699999999995818	53,3737
0,50699699999999991995	53,3737
0,50661400000000000876	47,8271
0,51024999999999998135	47,8271
0,51069100000000000605	53,3371

Size of N=1000:
2,74741200000000018733	255,631
2,74388999999999994017	247,857
2,76536099999999995802	252,759
2,75203400000000009129	249,189
2,75485600000000019349	254,112
2,73275200000000006995	252,027
2,76884700000000005815	245,72
2,76378600000000007597	252,315
2,74602900000000005321	253,729
2,68593800000000015871	253,95

Size of N=10000:
2,79401700000000019486	2475,59
2,77663599999999988199	2512,6
2,79020100000000015328	2528,54
2,79239099999999984547	2547,5
2,80108200000000007179	2484,11
2,83647299999999980002	2496,52
2,85893499999999978201	2499,17
2,79102600000000000691	2502,21
2,79418999999999995154	2508,12
2,76869299999999984863	2487,75

Size of N=100000:
2,80342899999999994876	25028,3
2,78898899999999994037	24952,8
2,78228700000000017667	24934,5
2,76093799999999989225	25025,9
2,77446200000000020580	25028,9
2,79996199999999983987	25039
2,77374900000000002009	24957,2
2,79564199999999996038	25004,5
2,77823799999999998533	25004,4
2,77477000000000018076	25133,4

Size of N=1000000:
2,80394699999999996720	2,47088e+06
2,74922800000000000509	2,46965e+06
2,78876699999999999591	2,47149e+06
2,82886600000000010269	2,47106e+06
2,79652300000000009206	2,47019e+06
2,80447399999999991138	2,47106e+06
2,81618499999999993832	2,47067e+06
2,79345199999999982410	2,47195e+06
2,78719999999999989981	2,47148e+06
2,78071599999999996555	2,47015e+06
